date,steps,workout_min,distance_mi,speed_mph,calories_burned
2025-06-05,8742,53.1,4.14,4.68,217.0
2025-06-06,10921,33.1,5.17,9.37,135.0
2025-06-07,6744,25.7,3.19,7.45,105.0
2025-06-08,7680,49.9,3.64,4.37,204.0
2025-06-09,7519,39.2,3.56,5.45,160.0
2025-06-10,4841,50.6,2.29,2.72,207.0
2025-06-11,9240,51.3,4.37,5.12,209.0
2025-06-12,9152,43.1,4.33,6.03,176.0
2025-06-13,8512,30.8,4.03,7.85,126.0
2025-06-14,7913,20.2,3.75,11.13,82.0
2025-06-15,4961,33.3,2.35,4.23,136.0
2025-06-16,7448,55.3,3.53,3.83,226.0
2025-06-17,7643,45.9,3.62,4.73,187.0
2025-06-18,6494,22.8,3.07,8.09,93.0
2025-06-19,8096,45.7,3.83,5.03,187.0
2025-06-20,9510,50.3,4.5,5.37,205.0
2025-06-21,13215,35.0,6.26,10.73,143.0
2025-06-22,8936,46.2,4.23,5.49,189.0
2025-06-23,9143,45.0,4.33,5.77,184.0
2025-06-24,8313,26.2,3.94,9.01,107.0
2025-06-25,3703,44.1,1.75,2.39,180.0
2025-06-26,8433,51.8,3.99,4.62,212.0
2025-06-27,8650,59.9,4.1,4.1,245.0
2025-06-28,14658,65.5,6.94,6.36,267.0
2025-06-29,8019,22.4,3.8,10.17,91.0
2025-06-30,9253,30.2,4.38,8.7,123.0
2025-07-01,8413,51.1,3.98,4.68,209.0
2025-07-02,5578,48.3,2.64,3.28,197.0
2025-07-03,11357,54.1,5.38,5.96,221.0
2025-07-04,10379,103.2,4.91,2.86,421.0
2025-07-05,10477,54.0,4.96,5.51,220.0
2025-07-06,6226,58.3,2.95,3.03,238.0
2025-07-07,12006,61.3,5.68,5.56,250.0
2025-07-08,4995,49.8,2.37,2.85,203.0
2025-07-09,9967,40.2,4.72,7.04,164.0
2025-07-10,13976,60.4,6.62,6.57,247.0
2025-07-11,6023,29.4,2.85,5.82,120.0
2025-07-12,7084,38.5,3.35,5.23,157.0
2025-07-13,8749,36.5,4.14,6.81,149.0
2025-07-14,7241,43.5,3.43,4.73,178.0
2025-07-15,4623,74.3,2.19,1.77,303.0
2025-07-16,8671,15.7,4.11,15.69,64.0
2025-07-17,5844,51.1,2.77,3.25,209.0
2025-07-18,9683,20.5,4.58,13.42,84.0
2025-07-19,6201,34.1,2.94,5.17,139.0
2025-07-20,12374,63.7,5.86,5.52,260.0
2025-07-21,6541,42.5,3.1,4.37,174.0
2025-07-22,7694,26.5,3.64,8.25,108.0
2025-07-23,10533,34.8,4.99,8.6,142.0
2025-07-24,5422,50.6,2.57,3.04,207.0
2025-07-25,9068,33.1,4.29,7.78,135.0
2025-07-26,11767,50.0,5.57,6.69,204.0
2025-07-27,4481,40.2,2.12,3.17,164.0
2025-07-28,8961,34.2,4.24,7.44,140.0
2025-07-29,9149,76.3,4.33,3.41,312.0
2025-07-30,10454,55.0,4.95,5.4,225.0
2025-07-31,5407,10.0,2.56,15.36,41.0
2025-08-01,5198,43.0,2.46,3.43,176.0
2025-08-02,9804,34.9,4.64,7.98,143.0
2025-08-03,9242,57.0,4.38,4.61,233.0
2025-08-04,9126,32.2,4.32,8.05,131.0
2025-08-05,9366,42.6,4.43,6.25,174.0
2025-08-06,6799,49.4,3.22,3.91,202.0
2025-08-07,9080,57.1,4.3,4.52,233.0
2025-08-08,9232,26.2,4.37,10.01,107.0
2025-08-09,6714,36.7,3.18,5.2,150.0
2025-08-10,13164,41.0,6.23,9.12,167.0
2025-08-11,9684,34.9,4.59,7.88,143.0
2025-08-12,5521,67.0,2.61,2.34,274.0
2025-08-13,10141,51.2,4.8,5.63,209.0
2025-08-14,6063,22.1,2.87,7.79,90.0
2025-08-15,10467,59.2,4.96,5.02,242.0
2025-08-16,11396,78.2,5.4,4.14,319.0
2025-08-17,6448,56.9,3.05,3.22,232.0
2025-08-18,10908,23.1,5.16,13.41,94.0
2025-08-19,9531,37.3,4.51,7.26,152.0
2025-08-20,10555,64.6,5.0,4.64,264.0
2025-08-21,13241,37.6,6.27,10.0,154.0
2025-08-22,7886,49.5,3.73,4.53,202.0
2025-08-23,6615,53.2,3.13,3.53,217.0
2025-08-24,6276,27.4,2.97,6.51,112.0
2025-08-25,6460,40.6,3.06,4.52,166.0
2025-08-26,8307,0.0,3.93,0.0,0.0
2025-08-27,9352,29.0,4.43,9.16,118.0
2025-08-28,9191,40.4,4.35,6.46,165.0
2025-08-29,10567,26.9,5.0,11.16,110.0
2025-08-30,8532,68.0,4.04,3.56,278.0
2025-08-31,12133,25.7,5.74,13.41,105.0
2025-09-01,7838,36.2,3.71,6.15,148.0
2025-09-02,15300,52.3,7.24,8.31,214.0
