date,calories,protein_g,fat_g,carbs_g,sugar_g,water_oz
2025-06-05,2526,109.7,69.1,288.7,34.6,60
2025-06-06,1706,127.9,84.3,208.1,82.9,114
2025-06-07,2319,91.3,55.2,273.8,57.61,114
2025-06-08,2152,105.7,77.6,312.7,53.6,63
2025-06-09,1850,109.7,62.0,155.1,44.8,42
2025-06-10,2268,86.9,58.1,223.2,35.2,61
2025-06-11,2206,104.0,68.4,278.2,72.3,106
2025-06-12,1965,98.1,54.5,246.2,61.1,57
2025-06-13,2072,97.2,61.7,267.9,40.7,97
2025-06-14,1905,77.7,52.0,227.9,40.6,87
2025-06-15,2095,93.8,99.5,256.8,55.0,113
2025-06-16,2342,108.2,70.5,249.3,85.0,72
2025-06-17,2526,126.0,59.5,301.3,56.1,86
2025-06-18,1705,112.1,73.2,262.5,37.5,65
2025-06-19,2662,140.5,68.3,268.1,71.8,118
2025-06-20,1663,84.2,66.7,238.6,71.3,76
2025-06-21,2037,116.7,79.2,234.0,19.5,120
2025-06-22,2278,101.9,81.4,237.3,74.3,108
2025-06-23,2195,142.0,62.0,270.3,56.5,95
2025-06-24,1875,78.2,61.4,235.8,70.4,35
2025-06-25,2068,76.5,65.9,266.0,119.4,62
2025-06-26,2036,86.8,35.5,338.2,76.9,50
2025-06-27,2052,57.9,47.3,290.8,56.0,87
2025-06-28,2440,98.7,90.5,243.5,43.4,58
2025-06-29,2101,78.4,94.7,300.3,133.1,70
2025-06-30,1878,98.6,66.3,236.7,60.9,47
2025-07-01,2381,105.4,78.6,173.6,60.2,115
2025-07-02,2218,132.9,74.7,214.5,78.8,45
2025-07-03,2374,121.3,116.2,180.6,63.0,23
2025-07-04,2573,99.9,86.8,246.3,57.8,84
2025-07-05,1963,83.4,68.1,256.1,51.4,92
2025-07-06,2051,107.1,55.7,322.9,51.8,35
2025-07-07,2393,78.3,45.9,269.2,59.5,28
2025-07-08,2301,131.6,73.1,246.2,51.8,83
2025-07-09,2096,121.6,58.7,287.2,67.9,88
2025-07-10,2231,97.5,48.7,167.6,61.6,85
2025-07-12,1945,122.5,53.8,284.7,82.6,59
2025-07-13,2219,94.1,95.3,194.5,27.1,58
2025-07-14,2067,121.1,83.2,300.1,105.4,29
2025-07-15,2217,65.0,69.9,271.0,78.7,83
2025-07-16,2253,80.7,92.2,235.0,28.9,74
2025-07-17,2362,96.1,71.2,280.4,54.9,93
2025-07-18,2206,94.9,57.1,342.9,54.4,83
2025-07-19,2397,85.2,92.8,260.7,38.9,75
2025-07-20,2224,118.2,78.1,266.3,61.9,27
2025-07-21,2283,74.2,54.4,235.9,43.3,57
2025-07-22,1955,91.2,67.1,218.7,86.3,36
2025-07-23,2155,99.7,56.9,286.7,74.0,102
2025-07-24,2121,105.8,49.3,220.8,79.1,59
2025-07-25,2090,110.2,83.9,256.2,89.7,69
2025-07-26,2299,79.3,98.6,235.9,43.1,113
2025-07-27,1896,62.9,49.0,273.2,52.1,59
2025-07-28,2594,121.7,78.4,266.8,67.3,59
2025-07-29,2030,110.6,60.2,299.1,41.7,94
2025-07-30,1871,86.5,62.7,235.1,70.7,83
2025-07-31,2240,122.1,61.1,240.2,56.4,50
2025-08-01,2313,96.8,57.0,215.1,54.4,100
2025-08-02,2230,120.4,70.7,235.7,70.7,39
2025-08-03,2342,101.9,57.5,270.8,66.7,46
2025-08-04,2058,137.1,74.1,283.5,54.6,60
2025-08-05,1889,133.1,69.2,217.4,77.4,114
2025-08-06,2166,91.7,66.4,289.7,43.8,42
2025-08-07,2016,119.8,56.4,309.9,89.4,106
2025-08-08,2275,107.8,61.3,269.2,86.7,93
2025-08-09,2047,122.3,81.3,328.7,55.4,109
2025-08-10,1899,81.5,77.5,223.2,64.9,59
2025-08-11,1994,110.5,55.3,203.7,41.2,65
2025-08-12,2338,118.6,71.5,185.6,73.9,70
2025-08-13,2015,65.2,81.3,315.0,57.2,111
2025-08-14,1805,69.0,45.0,278.4,52.2,79
2025-08-15,2257,61.6,78.2,253.7,75.7,98
2025-08-16,2352,102.4,60.1,269.0,49.4,108
2025-08-17,2058,111.7,78.6,210.7,38.9,76
2025-08-18,1898,125.1,58.6,350.1,36.7,113
2025-08-19,2144,98.6,42.9,258.9,91.9,93
2025-08-20,1861,136.2,45.6,260.8,40.8,44
2025-08-21,1736,72.4,70.7,282.8,86.3,102
2025-08-22,1968,63.7,73.9,274.2,28.8,58
2025-08-23,2113,95.9,56.4,264.3,85.4,69
2025-08-24,2115,101.1,79.6,221.1,87.8,21
2025-08-25,2472,94.6,45.1,272.9,58.5,67
2025-08-26,2114,48.7,69.0,325.3,51.8,79
2025-08-27,2005,93.6,51.8,306.7,66.0,43
2025-08-28,2097,71.3,60.2,317.8,59.4,110
2025-08-29,1784,109.1,70.7,232.2,96.1,140
2025-08-30,2235,108.9,57.1,217.2,61.7,67
2025-08-31,1956,77.4,64.2,247.5,62.3,98
2025-09-01,2162,85.4,85.1,255.9,54.5,34
2025-09-02,1954,84.8,61.3,299.0,59.1,113
