date,sleep_hours
2025-06-05,7.6
2025-06-06,6.86
2025-06-07,7.83
2025-06-08,8.91
2025-06-09,6.83
2025-06-10,6.85
2025-06-11,9.04
2025-06-12,8.09
2025-06-13,6.62
2025-06-14,7.84
2025-06-15,6.64
2025-06-16,6.64
2025-06-17,7.49
2025-06-18,4.9
2025-06-19,5.11
2025-06-20,6.5
2025-06-21,5.94
2025-06-22,7.51
2025-06-23,6.02
2025-06-24,5.39
2025-06-25,8.82
2025-06-26,6.76
2025-06-27,7.09
2025-06-28,5.27
2025-06-29,6.3
2025-06-30,7.06
2025-07-01,5.52
2025-07-02,7.33
2025-07-03,6.13
2025-07-04,6.49
2025-07-05,6.1
2025-07-06,9.03
2025-07-07,6.79
2025-07-08,5.53
2025-07-09,7.79
2025-07-10,5.34
2025-07-11,7.06
2025-07-12,4.47
2025-07-13,5.25
2025-07-14,7.1
2025-07-15,7.77
2025-07-16,7.11
2025-07-17,6.79
2025-07-18,6.6
2025-07-19,5.21
2025-07-20,6.15
2025-07-21,6.49
2025-07-22,8.34
2025-07-23,7.51
2025-07-24,5.0
2025-07-25,7.53
2025-07-26,6.7
2025-07-27,6.36
2025-07-28,7.92
2025-07-29,8.43
2025-07-30,8.32
2025-07-31,6.19
2025-08-01,6.83
2025-08-02,7.59
2025-08-03,8.35
2025-08-04,6.59
2025-08-05,6.92
2025-08-06,5.8
2025-08-07,5.67
2025-08-08,8.05
2025-08-09,8.68
2025-08-10,6.93
2025-08-11,8.2
2025-08-12,7.4
2025-08-13,6.16
2025-08-14,7.35
2025-08-15,8.73
2025-08-16,6.82
2025-08-17,8.72
2025-08-18,3.69
2025-08-19,7.8
2025-08-20,6.91
2025-08-21,6.44
2025-08-22,6.91
2025-08-23,4.42
2025-08-24,6.55
2025-08-25,7.25
2025-08-26,8.61
2025-08-27,6.23
2025-08-28,5.9
2025-08-29,6.29
2025-08-30,8.02
2025-08-31,7.34
2025-09-01,6.34
2025-09-02,7.62
